Temperaturmålinger fra Åbjøra.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Tid,Ug,Pg,Qg,If,Spor-temp,Blikk-temp,W-luft temp,K-luft temp,K vann inn,K vann ut,It,Ug[pu],Pg[pu],Qg[pu],If[pu],It[pu]
,3/13/2017 11:01,10.550977,86.749611,12.847655,873.828125,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,4798.72211,0.959179727,0.842229233,0.124734515,0.820495892,0.887665947
,3/13/2017 11:02,10.550977,86.749611,12.322577,868.242188,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,4794.597,0.959179727,0.842229233,0.11963667,0.815250881,0.886902886
,3/13/2017 11:03,10.550977,86.432144,12.280682,868.212891,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,4777.075428,0.959179727,0.839147029,0.119229922,0.815223372,0.883661751
,3/13/2017 11:04,10.550977,85.967583,12.289062,867.548828,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,4751.973607,0.959179727,0.834636728,0.119311282,0.814599838,0.879018425
,3/13/2017 11:05,10.550977,85.967583,11.958564,865.429688,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,4749.448133,0.959179727,0.834636728,0.116102563,0.812610036,0.878551264
,3/13/2017 11:06,10.550977,85.701318,11.730473,863.28125,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,4733.308733,0.959179727,0.832051631,0.113888087,0.810592723,0.875565803
,3/13/2017 11:07,10.550977,84.962112,11.730473,858.984375,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,4693.236199,0.959179727,0.824874874,0.113888087,0.806558099,0.8681532
,3/13/2017 11:08,10.550977,84.682816,11.730473,858.984375,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,4678.097185,0.959179727,0.822163262,0.113888087,0.806558099,0.86535279
,3/13/2017 11:09,10.550977,84.682816,11.730473,858.984375,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,4678.097185,0.959179727,0.822163262,0.113888087,0.806558099,0.86535279
,3/13/2017 11:10,10.550977,84.682816,11.730473,858.984375,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,4678.097185,0.959179727,0.822163262,0.113888087,0.806558099,0.86535279
,3/13/2017 11:11,10.550977,84.682816,11.73792,858.984375,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,4678.153116,0.959179727,0.822163262,0.113960388,0.806558099,0.865363137
,3/13/2017 11:12,10.550977,84.682816,12.177341,858.984375,72.896484,60.916992,36.448242,20.135742,3.823242,7.901367,4681.515048,0.959179727,0.822163262,0.118226612,0.806558099,0.865985025
,3/13/2017 11:13,10.550977,85.16041,12.177341,858.984375,72.658594,60.916992,36.448242,20.135742,3.823242,7.901367,4707.384414,0.959179727,0.826800097,0.118226612,0.806558099,0.870770332
,3/13/2017 11:14,10.550977,85.185547,12.177341,862.089844,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4708.746067,0.959179727,0.827044146,0.118226612,0.809474032,0.87102221
,3/13/2017 11:15,10.550977,85.185547,12.177341,862.5,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4708.746067,0.959179727,0.827044146,0.118226612,0.809859155,0.87102221
,3/13/2017 11:16,10.550977,85.185547,12.386814,862.5,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4710.3818,0.959179727,0.827044146,0.12026033,0.809859155,0.871324787
,3/13/2017 11:17,10.550977,85.520706,12.456638,864.453125,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4729.080792,0.959179727,0.830298117,0.120938233,0.811693075,0.87478372
,3/13/2017 11:18,10.550977,85.34382,12.456638,865.429688,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4719.502853,0.959179727,0.828580777,0.120938233,0.812610036,0.873011997
,3/13/2017 11:19,10.550977,85.129692,12.118692,863.554688,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4705.267083,0.959179727,0.826501864,0.117657204,0.810849472,0.870378669
,3/13/2017 11:20,10.550977,85.129692,11.84219,861.914062,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4703.158564,0.959179727,0.826501864,0.114972718,0.809308978,0.869988636
,3/13/2017 11:21,10.550977,85.269339,11.84219,861.914062,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4710.727297,0.959179727,0.82785766,0.114972718,0.809308978,0.871388697
,3/13/2017 11:22,10.550977,85.464844,11.84219,861.914062,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4721.323874,0.959179727,0.829755767,0.114972718,0.809308978,0.873348848
,3/13/2017 11:23,10.550977,85.464844,11.84219,861.914062,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4721.323874,0.959179727,0.829755767,0.114972718,0.809308978,0.873348848
,3/13/2017 11:24,10.550977,85.392228,11.84219,861.914062,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4717.387957,0.959179727,0.829050757,0.114972718,0.809308978,0.872620784
,3/13/2017 11:25,10.550977,85.129692,11.84219,861.914062,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4703.158564,0.959179727,0.826501864,0.114972718,0.809308978,0.869988636
,3/13/2017 11:26,10.550977,85.129692,11.84219,861.572266,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4703.158564,0.959179727,0.826501864,0.114972718,0.808988043,0.869988636
,3/13/2017 11:27,10.550977,85.129692,11.84219,857.8125,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4703.158564,0.959179727,0.826501864,0.114972718,0.805457746,0.869988636
,3/13/2017 11:28,10.550977,85.129692,11.84219,857.8125,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4703.158564,0.959179727,0.826501864,0.114972718,0.805457746,0.869988636
,3/13/2017 11:29,10.550977,85.129692,11.84219,857.8125,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4703.158564,0.959179727,0.826501864,0.114972718,0.805457746,0.869988636
,3/13/2017 11:30,10.550977,85.129692,11.84219,857.8125,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4703.158564,0.959179727,0.826501864,0.114972718,0.805457746,0.869988636
,3/13/2017 11:31,10.550977,85.129692,11.84219,860.205078,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4703.158564,0.959179727,0.826501864,0.114972718,0.807704299,0.869988636
,3/13/2017 11:32,10.550977,85.129692,11.84219,860.742188,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4703.158564,0.959179727,0.826501864,0.114972718,0.808208627,0.869988636
,3/13/2017 11:33,10.550977,85.396885,11.84219,862.695312,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4717.640373,0.959179727,0.829095971,0.114972718,0.810042546,0.872667476
,3/13/2017 11:34,10.550977,85.520706,11.84219,861.5625,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4724.351737,0.959179727,0.830298117,0.114972718,0.808978873,0.873908941
,3/13/2017 11:35,10.550977,85.520706,12.118692,860.15625,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4726.450802,0.959179727,0.830298117,0.117657204,0.807658451,0.874297226
,3/13/2017 11:36,10.550977,85.520706,12.344921,861.572266,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4728.203538,0.959179727,0.830298117,0.119853602,0.808988043,0.874621446
,3/13/2017 11:37,10.550977,85.520706,12.344921,863.085938,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4728.203538,0.959179727,0.830298117,0.119853602,0.810409331,0.874621446
,3/13/2017 11:38,10.550977,85.364299,12.129864,861.855469,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4718.062973,0.959179727,0.828779602,0.11776567,0.809253962,0.872745648
,3/13/2017 11:39,10.550977,85.267475,11.730473,859.570312,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4709.789219,0.959179727,0.827839563,0.113888087,0.807108274,0.871215172
,3/13/2017 11:40,10.550977,85.297264,12.017217,861.328125,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4713.567432,0.959179727,0.828128777,0.11667201,0.808758803,0.871914064
,3/13/2017 11:41,10.550977,85.297264,11.839397,867.832031,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4712.219819,0.959179727,0.828128777,0.114945602,0.814865757,0.871664783
,3/13/2017 11:42,10.550977,85.320539,12.456638,864.84375,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4718.242276,0.959179727,0.828354748,0.120938233,0.812059859,0.872778815
,3/13/2017 11:43,10.550977,85.576561,12.456638,864.84375,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4732.105287,0.959179727,0.830840398,0.120938233,0.812059859,0.87534319
,3/13/2017 11:44,10.550977,85.576561,12.456638,864.84375,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4732.105287,0.959179727,0.830840398,0.120938233,0.812059859,0.87534319
,3/13/2017 11:45,10.550977,85.576561,12.456638,864.84375,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4732.105287,0.959179727,0.830840398,0.120938233,0.812059859,0.87534319
,3/13/2017 11:46,10.550977,85.576561,12.456638,864.84375,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4732.105287,0.959179727,0.830840398,0.120938233,0.812059859,0.87534319
,3/13/2017 11:47,10.550977,85.576561,12.456638,864.84375,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4732.105287,0.959179727,0.830840398,0.120938233,0.812059859,0.87534319
,3/13/2017 11:48,10.550977,85.576561,12.07959,864.84375,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4729.177444,0.959179727,0.830840398,0.117277573,0.812059859,0.874801599
,3/13/2017 11:49,10.550977,85.576561,11.953907,864.84375,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4728.221098,0.959179727,0.830840398,0.11605735,0.812059859,0.874624694
,3/13/2017 11:50,10.550977,85.576561,11.953907,864.84375,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4728.221098,0.959179727,0.830840398,0.11605735,0.812059859,0.874624694
,3/13/2017 11:51,10.550977,85.576561,11.953907,864.84375,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4728.221098,0.959179727,0.830840398,0.11605735,0.812059859,0.874624694
,3/13/2017 11:52,10.550977,85.576561,12.169897,864.84375,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4729.870662,0.959179727,0.830840398,0.11815434,0.812059859,0.87492983
,3/13/2017 11:53,10.550977,85.576561,12.237861,863.4375,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4730.395708,0.959179727,0.830840398,0.118814184,0.810739437,0.875026953
,3/13/2017 11:54,10.550977,85.576561,12.009769,861.328125,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4728.644952,0.959179727,0.830840398,0.116599699,0.808758803,0.874703099
,3/13/2017 11:55,10.550977,85.576561,12.29465,861.328125,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4730.83662,0.959179727,0.830840398,0.119365534,0.808758803,0.875108513
,3/13/2017 11:56,10.550977,85.576561,11.968801,861.328125,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4728.333917,0.959179727,0.830840398,0.116201951,0.808758803,0.874645564
,3/13/2017 11:57,10.550977,85.576561,11.660642,861.328125,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4726.027756,0.959179727,0.830840398,0.113210117,0.808758803,0.874218971
,3/13/2017 11:58,10.550977,85.248855,11.860806,860.976562,70.857422,60.916992,36.448242,20.135742,3.823242,7.901367,4709.757338,0.959179727,0.827658786,0.115153456,0.808428697,0.871209275
,3/13/2017 11:59,10.550977,84.962112,11.451176,856.054688,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4691.170357,0.959179727,0.824874874,0.111176466,0.803807219,0.867771061
,3/13/2017 12:00,10.550977,84.962112,11.451176,856.054688,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4691.170357,0.959179727,0.824874874,0.111176466,0.803807219,0.867771061
,3/13/2017 12:01,10.550977,85.280507,12.141033,860.976562,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4713.609614,0.959179727,0.827966087,0.117874107,0.808428697,0.871921867
,3/13/2017 12:02,10.550977,85.297264,12.177341,861.328125,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4714.797789,0.959179727,0.828128777,0.118226612,0.808758803,0.872141655
,3/13/2017 12:03,10.550977,85.823273,12.177341,861.328125,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4743.293873,0.959179727,0.83323566,0.118226612,0.808758803,0.877412851
,3/13/2017 12:04,10.550977,86.268287,12.177341,863.964844,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4767.404817,0.959179727,0.837556184,0.118226612,0.811234595,0.881872885
,3/13/2017 12:05,10.550977,86.749611,12.177341,864.84375,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4793.485778,0.959179727,0.842229233,0.118226612,0.812059859,0.886697332
,3/13/2017 12:06,10.550977,86.749611,12.349575,866.650391,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4794.804989,0.959179727,0.842229233,0.119898786,0.813756236,0.886941359
,3/13/2017 12:07,10.550977,86.565273,12.057247,867.773438,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4782.585934,0.959179727,0.840439544,0.11706065,0.81481074,0.884681083
,3/13/2017 12:08,10.550977,86.576445,12.081453,867.773438,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4783.374306,0.959179727,0.84054801,0.11729566,0.81481074,0.884826916
,3/13/2017 12:09,10.550977,86.586688,12.456638,867.773438,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4786.809702,0.959179727,0.840647456,0.120938233,0.81481074,0.885462394
,3/13/2017 12:10,10.550977,86.358597,12.456638,867.773438,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4774.456064,0.959179727,0.838432981,0.120938233,0.81481074,0.883177222
,3/13/2017 12:11,10.550977,86.358597,12.456638,867.773438,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4774.456064,0.959179727,0.838432981,0.120938233,0.81481074,0.883177222
,3/13/2017 12:12,10.550977,86.358597,12.311404,866.953125,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4773.327955,0.959179727,0.838432981,0.119528194,0.814040493,0.882968545
,3/13/2017 12:13,10.550977,86.112816,11.786327,862.890625,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4756.032397,0.959179727,0.836046757,0.114430359,0.810225939,0.879769219
,3/13/2017 12:14,10.550977,85.711561,11.828222,858.251953,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4734.592299,0.959179727,0.832151078,0.114837107,0.805870378,0.875803237
,3/13/2017 12:15,10.550977,85.967583,12.289066,863.085938,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4751.973638,0.959179727,0.834636728,0.11931132,0.810409331,0.879018431
,3/13/2017 12:16,10.550977,85.967583,12.289066,863.085938,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4751.973638,0.959179727,0.834636728,0.11931132,0.810409331,0.879018431
,3/13/2017 12:17,10.550977,85.649181,12.289066,863.085938,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4734.726632,0.959179727,0.831545447,0.11931132,0.810409331,0.875828086
,3/13/2017 12:18,10.550977,85.632423,11.901773,863.085938,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4730.85493,0.959179727,0.831382748,0.115551194,0.810409331,0.8751119
,3/13/2017 12:19,10.550977,85.632423,12.115897,863.085938,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4732.482146,0.959179727,0.831382748,0.117630068,0.810409331,0.875412902
,3/13/2017 12:20,10.550977,85.632423,12.177341,863.085938,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4732.954337,0.959179727,0.831382748,0.118226612,0.810409331,0.875500247
,3/13/2017 12:21,10.550977,85.632423,12.177341,863.085938,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4732.954337,0.959179727,0.831382748,0.118226612,0.810409331,0.875500247
,3/13/2017 12:22,10.550977,85.632423,12.177341,863.085938,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4732.954337,0.959179727,0.831382748,0.118226612,0.810409331,0.875500247
,3/13/2017 12:23,10.550977,85.632423,11.962284,863.085938,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4731.311893,0.959179727,0.831382748,0.11613868,0.810409331,0.875196429
,3/13/2017 12:24,10.550977,85.632423,11.786327,863.085938,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4729.989419,0.959179727,0.831382748,0.114430359,0.810409331,0.874951798
,3/13/2017 12:25,10.550977,85.772073,11.786327,863.085938,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4737.559821,0.959179727,0.832738573,0.114430359,0.810409331,0.876352168
,3/13/2017 12:26,10.550977,85.967583,11.786327,863.085938,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4748.158768,0.959179727,0.834636728,0.114430359,0.810409331,0.878312758
,3/13/2017 12:27,10.550977,85.803728,11.786327,861.992188,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4739.275865,0.959179727,0.833045903,0.114430359,0.809382336,0.876669601
,3/13/2017 12:28,10.550977,85.353127,11.653197,858.28125,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4713.858538,0.959179727,0.828671136,0.113137835,0.805897887,0.871967913
,3/13/2017 12:29,10.550977,85.353127,11.230531,855.859375,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4710.785609,0.959179727,0.828671136,0.109034282,0.803623826,0.871399484
,3/13/2017 12:30,10.550977,85.353127,11.562893,858.398438,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4713.192631,0.959179727,0.828671136,0.112261097,0.806007923,0.871844734
,3/13/2017 12:31,10.550977,85.338231,11.549859,858.339844,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4712.28919,0.959179727,0.828526515,0.112134553,0.805952905,0.871677616
,3/13/2017 12:32,10.550977,84.90625,11.171879,854.882812,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4686.122749,0.959179727,0.824332524,0.108464845,0.802706866,0.866837356
,3/13/2017 12:33,10.550977,84.587856,11.171879,851.054688,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4668.849646,0.959179727,0.82124132,0.108464845,0.799112383,0.863642184
,3/13/2017 12:34,10.550977,84.571098,10.870235,850.78125,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4665.80757,0.959179727,0.821078621,0.105536262,0.798855634,0.863079462
,3/13/2017 12:35,10.550977,84.571098,10.83672,850.78125,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4665.574125,0.959179727,0.821078621,0.105210874,0.798855634,0.863036279
,3/13/2017 12:36,10.550977,84.571098,10.83672,850.78125,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4665.574125,0.959179727,0.821078621,0.105210874,0.798855634,0.863036279
,3/13/2017 12:37,10.550977,84.571098,11.027572,850.78125,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4666.912963,0.959179727,0.821078621,0.107063806,0.798855634,0.863283937
,3/13/2017 12:38,10.550977,84.571098,11.116016,850.78125,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4667.541196,0.959179727,0.821078621,0.107922485,0.798855634,0.863400147
,3/13/2017 12:39,10.550977,84.386761,10.870234,850.78125,70.857422,60.339258,36.448242,20.135742,3.823242,7.901367,4655.803111,0.959179727,0.819288942,0.105536252,0.798855634,0.86122884
,3/13/2017 12:40,10.550977,84.235939,10.91213,850.78125,70.347656,60.339258,36.448242,20.135742,3.823242,7.901367,4647.911836,0.959179727,0.81782465,0.10594301,0.798855634,0.859769115
,3/13/2017 12:41,10.550977,84.235939,11.171879,850.78125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4649.759194,0.959179727,0.81782465,0.108464845,0.798855634,0.860110839
,3/13/2017 12:42,10.550977,84.079532,10.898166,848.730469,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4639.326001,0.959179727,0.816306136,0.105807437,0.796930018,0.85818091
,3/13/2017 12:43,10.550977,83.614969,10.389843,844.921875,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4610.604637,0.959179727,0.811795816,0.100872262,0.793353873,0.852868042
,3/13/2017 12:44,10.550977,83.174614,10.389843,843.984375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4586.693238,0.959179727,0.807520524,0.100872262,0.792473592,0.84844492
,3/13/2017 12:45,10.550977,83.174614,10.389843,840.234375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4586.693238,0.959179727,0.807520524,0.100872262,0.788952465,0.84844492
,3/13/2017 12:46,10.550977,83.174614,10.361914,840.234375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4586.504055,0.959179727,0.807520524,0.100601107,0.788952465,0.848409925
,3/13/2017 12:47,10.550977,83.174614,10.059346,840.234375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4584.486698,0.959179727,0.807520524,0.097663553,0.788952465,0.848036755
,3/13/2017 12:48,10.550977,83.174614,10.333988,840.234375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4586.315393,0.959179727,0.807520524,0.100329981,0.788952465,0.848375026
,3/13/2017 12:49,10.550977,83.174614,10.333988,840.234375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4586.315393,0.959179727,0.807520524,0.100329981,0.788952465,0.848375026
,3/13/2017 12:50,10.550977,83.174614,10.333988,840.234375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4586.315393,0.959179727,0.807520524,0.100329981,0.788952465,0.848375026
,3/13/2017 12:51,10.550977,83.493942,10.333988,840.234375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4603.656223,0.959179727,0.810620796,0.100329981,0.788952465,0.851582727
,3/13/2017 12:52,10.550977,83.565628,10.711037,844.189453,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4610.126829,0.959179727,0.811316777,0.10399065,0.792666153,0.852779658
,3/13/2017 12:53,10.550977,83.565628,10.83672,845.507812,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4611.006232,0.959179727,0.811316777,0.105210874,0.793904049,0.852942329
,3/13/2017 12:54,10.550977,83.565628,10.83672,845.507812,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4611.006232,0.959179727,0.811316777,0.105210874,0.793904049,0.852942329
,3/13/2017 12:55,10.550977,83.714586,10.83672,845.507812,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4619.08966,0.959179727,0.812762971,0.105210874,0.793904049,0.854437599
,3/13/2017 12:56,10.550977,83.844925,10.83672,845.507812,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4626.162895,0.959179727,0.814028398,0.105210874,0.793904049,0.855746004
,3/13/2017 12:57,10.550977,83.919404,11.069467,846.914062,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4631.853103,0.959179727,0.814751495,0.107470553,0.795224471,0.856798576
,3/13/2017 12:58,10.550977,84.537581,11.395313,851.894531,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4667.739847,0.959179727,0.820753214,0.110634107,0.799900968,0.863436894
,3/13/2017 12:59,10.550977,85.168791,11.490275,857.226562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4702.664321,0.959179727,0.826881466,0.111556068,0.80490757,0.869897211
,3/13/2017 13:00,10.550977,85.408989,11.730473,857.226562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4717.460739,0.959179727,0.829213485,0.113888087,0.80490757,0.872634247
,3/13/2017 13:01,10.550977,85.408989,11.730473,857.226562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4717.460739,0.959179727,0.829213485,0.113888087,0.80490757,0.872634247
,3/13/2017 13:02,10.550977,85.408989,11.730473,857.5,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4717.460739,0.959179727,0.829213485,0.113888087,0.805164319,0.872634247
,3/13/2017 13:03,10.550977,85.835379,11.743506,861.328125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4740.673516,0.959179727,0.833353194,0.114014621,0.808758803,0.876928138
,3/13/2017 13:04,10.550977,86.414452,12.512501,866.015625,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4777.918257,0.959179727,0.838975262,0.121480592,0.813160211,0.883817658
,3/13/2017 13:05,10.550977,86.844571,12.512501,870.9375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4801.21267,0.959179727,0.843151175,0.121480592,0.81778169,0.88812665
,3/13/2017 13:06,10.550977,87.028908,12.808558,873.828125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4813.528907,0.959179727,0.844940854,0.124354932,0.820495892,0.890404903
,3/13/2017 13:07,10.550977,87.028908,12.84766,870.390625,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4813.840923,0.959179727,0.844940854,0.124734563,0.817268192,0.89046262
,3/13/2017 13:08,10.550977,87.028908,13.099024,876.40625,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4815.86891,0.959179727,0.844940854,0.12717499,0.822916667,0.890837756
,3/13/2017 13:09,10.550977,87.028908,13.182812,876.171875,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4816.553444,0.959179727,0.844940854,0.127988466,0.822696596,0.890964381
,3/13/2017 13:10,10.550977,87.233725,13.182812,876.914062,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4827.63493,0.959179727,0.846929369,0.127988466,0.823393485,0.89301423
,3/13/2017 13:11,10.550977,87.587502,13.182812,878.320312,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4846.777161,0.959179727,0.850364097,0.127988466,0.824713908,0.896555154
,3/13/2017 13:12,10.550977,87.587502,13.317805,878.320312,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4847.882074,0.959179727,0.850364097,0.129299078,0.824713908,0.89675954
,3/13/2017 13:13,10.550977,87.703875,13.462109,878.320312,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4855.36949,0.959179727,0.851493932,0.130700087,0.824713908,0.89814456
,3/13/2017 13:14,10.550977,87.866798,13.462109,879.755859,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4864.181633,0.959179727,0.853075709,0.130700087,0.826061839,0.899774627
,3/13/2017 13:15,10.550977,87.866798,13.462109,881.259766,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4864.181633,0.959179727,0.853075709,0.130700087,0.827473959,0.899774627
,3/13/2017 13:16,10.550977,87.866798,13.571035,879.208984,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4865.087869,0.959179727,0.853075709,0.131757621,0.825548342,0.899942262
,3/13/2017 13:17,10.550977,87.467402,12.85045,881.806641,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4837.601546,0.959179727,0.849198078,0.12476165,0.827987456,0.894857852
,3/13/2017 13:18,10.550977,87.174139,13.154882,877.734375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4824.182724,0.959179727,0.846350864,0.127717301,0.824163732,0.892375643
,3/13/2017 13:19,10.550977,86.582031,12.84766,871.289062,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4789.651289,0.959179727,0.840602243,0.124734563,0.818111795,0.88598803
,3/13/2017 13:20,10.550977,86.582031,12.84766,871.289062,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4789.651289,0.959179727,0.840602243,0.124734563,0.818111795,0.88598803
,3/13/2017 13:21,10.550977,86.459142,12.84766,871.289062,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4782.999727,0.959179727,0.839409146,0.124734563,0.818111795,0.884757626
